24/6/2017	5971	4583	3658	74	8492	4174	----	----	6866	8825	9577	1265	8819	9858	9666	----	2043	3590	9650	2549	294	7676	1380	7145	1213	955
21/6/2017	9778	7008	8112	1418	5538	1729	----	8642	5426	----	8014	1637	7722	8384	----	2365	4915	5154	8690	2582	9917	6947	6068	533	7134	8717
18/6/2017	638	5498	8129	----	----	5040	2783	1797	459	7903	----	1754	6117	280	8622	113	8018	9337	7616	3828	3820	9174	3959	201	7239	2131
17/6/2017	8279	877	3426	1681	7107	----	6312	4703	4967	5172	9313	----	4382	9881	----	2666	831	6693	4380	8447	5182	6070	8429	9921	5037	8195
14/6/2017	5163	6087	3659	1084	8576	1038	6306	1757	6136	----	6425	1449	----	8867	2338	----	635	9606	8463	8074	2851	5511	2451	7685	821	7308
11/6/2017	7823	7457	3501	4536	3231	2178	3820	4984	----	3317	1790	6997	----	----	5886	4274	5240	6741	1538	5550	689	8562	5169	9759	3667	4281
10/6/2017	2624	8998	8848	9301	5959	----	7328	6891	4225	----	6324	8504	4940	----	5441	1053	6681	8759	2678	4329	9531	9495	8439	4554	2054	5705
9/6/2017	á	á	á	á	á	á	á	á	á	á	á	á	á	á	á	á	8831	á	á	á	á	á	á	á	á	á
7/6/2017	4011	9692	3180	5795	2037	9870	6192	8937	3414	4989	1971	5281	4374	á	á	á	2058	4332	7341	7686	5838	7295	2697	7181	2680	9890
4/6/2017	1870	7166	6652	4191	----	5718	7836	6412	----	3160	5857	7935	----	1323	6451	2565	1584	9926	4443	6884	2714	5756	9791	2741	344	8427
3/6/2017	6829	6790	8411	3755	----	3944	4257	1514	7653	5851	572	7505	2010	2867	----	----	7599	6956	3433	1994	6612	9936	6576	9073	9435	8281
31/5/2017	5058	9792	6304	2587	1254	6496	2747	----	1323	8432	3796	3689	5676	----	3216	----	2153	2542	5952	9446	7439	1356	2730	6974	3033	677
28/5/2017	4830	6151	6841	----	5892	8283	2853	6697	----	6679	5150	1269	1117	----	8132	1684	8237	8456	399	3388	5541	7485	5847	1419	993	3595
27/5/2017	7047	4996	8967	----	8792	7378	5085	9787	3788	6494	----	1550	6387	----	2203	8867	6197	6165	5519	5707	1679	5083	8760	9955	5127	2518
24/5/2017	941	8443	6583	9782	884	2647	----	1760	3928	----	6293	4222	2021	8372	----	6441	3793	9227	7938	2386	1861	2217	8787	2101	9153	8291
21/5/2017	5437	7543	1006	7859	----	543	6852	8190	----	6502	5568	8730	1531	2191	----	230	319	5770	3987	9448	4597	479	9390	1579	6228	3964
20/5/2017	2067	1155	2293	----	9196	1409	4502	1953	230	1819	----	9302	----	5981	1889	1597	7589	8900	6501	7770	1512	8525	8736	3813	3219	6048
17/5/2017	4626	8821	1691	5801	8561	8132	6089	----	6227	4401	----	8217	437	2929	2386	----	691	7662	6443	5379	7325	7368	7282	7958	5654	2997
14/5/2017	2042	3926	5357	1803	9013	----	6809	1242	5315	2034	2540	----	4419	7483	----	5869	803	3744	5277	3112	5171	250	6393	2118	8406	5954
13/5/2017	1593	5675	8781	1705	2774	5937	3309	6820	----	8930	8817	8346	----	----	2591	6733	9653	2248	3567	415	5672	3408	7024	8692	2549	2306
10/5/2017	6754	1274	5310	1430	2328	108	2544	----	----	8201	----	1350	4603	7826	5965	6504	1394	5263	4581	8829	2193	4098	7395	6871	3807	3430
9/5/2017	7794	2477	7680	3800	6076	----	1004	3069	6490	2245	4234	3564	----	7344	----	4135	8988	2682	1280	9456	6912	2664	8058	7707	6146	1865
7/5/2017	1475	9160	7494	9000	----	----	8564	----	3956	1610	3427	8822	245	4947	4954	3542	841	6288	4256	8448	556	629	7668	5834	9961	3468
6/5/2017	9354	8246	4190	394	9197	8788	4183	4094	----	----	----	2563	7333	5692	2828	9622	7066	9536	7773	6435	881	8433	2165	1253	8559	479
3/5/2017	3991	2239	5095	----	4657	6070	3866	4579	6488	5180	----	717	8268	8354	----	3748	1616	4522	7506	5004	5625	6270	3635	3246	9108	2606
2/5/2017	8970	7580	5903	----	----	6166	----	9504	8764	2653	8655	2980	4173	2040	9159	6770	683	7458	3776	7780	9835	340	4226	1566	2402	6112
30/4/2017	3763	537	6576	849	9699	1071	4469	----	4247	8042	----	3050	7117	5465	----	7981	5497	3160	8438	7348	4681	2580	9201	978	4698	2281
29/4/2017	1902	7434	669	649	4934	8028	----	5077	9378	7052	1285	8900	----	8826	----	8217	5276	1144	4207	378	6855	1112	1960	8384	983	3167
26/4/2017	1174	6332	8302	----	9966	3730	5183	----	1430	8125	----	8533	6770	3213	9506	5168	4393	6082	4428	57	8780	4962	9343	1293	4434	7795
25/4/2017	6928	9599	1441	3936	8103	8342	----	5927	----	5925	4205	3158	6658	1136	8459	----	8861	6870	4735	1635	1923	4188	4599	2113	8639	3555
23/4/2017	4212	894	9846	3351	1740	6752	8362	4270	8960	6373	8020	----	----	4905	8293	----	8650	9774	4954	9162	7278	4960	9306	1320	9130	7703
22/4/2017	7653	2161	5095	2589	----	6665	3446	4992	6730	7448	7975	----	2483	9741	9579	----	1471	8615	4190	926	5289	4336	2786	5638	206	5446
19/4/2017	6191	4675	7645	2615	3089	3974	----	3096	7949	----	3556	2960	----	5235	4587	1070	1098	4855	8314	4812	7855	8041	4570	2655	9028	6220
16/4/2017	4586	4765	3795	7353	2696	5486	111	2862	----	3673	942	2109	----	----	1824	6481	7618	8940	1793	115	4679	8632	7651	7746	2197	3513
15/4/2017	2160	99	4073	3650	2034	5956	2523	----	7925	6223	6487	----	3452	4167	----	6588	7966	739	713	1121	9669	6810	1768	9194	5242	7909
12/4/2017	6404	8231	6297	2230	----	----	4231	6786	9742	1787	3768	8985	4273	----	2698	6099	6789	8923	6333	6139	7535	8359	8573	5578	7558	4597
9/4/2017	14	7177	7026	6701	----	1354	2643	----	----	2440	6559	1159	7516	8481	8961	3094	246	9351	4954	7916	5229	3819	9967	1080	7713	1879
8/4/2017	9659	3566	5582	4032	5347	----	2648	----	----	915	9144	1719	4922	7092	9041	973	9070	5176	6324	0	584	9894	7639	891	5786	9299
5/4/2017	4110	5492	9051	----	6894	----	1409	7392	----	3447	7595	5676	3764	8552	6928	858	4942	7418	9898	1010	4023	66	2321	1287	6091	4727
4/4/2017	249	545	5764	2791	631	----	306	8566	1026	----	2661	85	----	3185	7955	454	9148	3421	274	8864	9984	4628	6110	3053	6589	9217
2/4/2017	9485	2236	441	5547	8248	3923	7712	5506	----	8046	1552	----	6643	4443	----	3865	4637	156	6661	4067	351	9412	9213	9586	3123	8617
1/4/2017	803	3761	1654	7081	5183	676	8989	1188	6605	----	----	8425	----	8496	7934	6813	8176	2755	9419	7255	3667	3071	6561	5760	2362	7945
29/3/2017	2742	9660	1792	5735	----	7324	----	----	6756	2086	5091	4037	1386	2783	1721	192	3309	9621	7074	7304	189	287	9983	6865	2307	1228
28/3/2017	6696	9959	5294	168	3393	171	----	7280	2203	6999	7653	----	----	6051	551	7530	5346	657	4056	2919	8119	3160	6197	8636	2314	9227
26/3/2017	7160	6280	1903	----	6989	----	6689	7525	7891	4182	669	1185	----	7421	6478	5094	4245	8021	3427	2133	3978	5921	6713	8911	3320	7011
25/3/2017	4479	6767	5745	6079	----	6915	2602	7252	----	3254	9040	----	7565	8270	7855	8206	3981	7478	7278	7396	7906	6874	9035	1228	9908	5182
22/3/2017	2925	3738	4025	5792	----	8102	7326	----	3890	----	8353	7389	9484	5347	8399	4896	4121	8141	6259	4823	9997	4173	8572	8935	7735	5390
19/3/2017	5483	8302	4840	7477	1612	7813	1400	----	----	7376	2490	4011	6521	5094	9779	----	4262	1310	6267	2364	3851	7523	2225	6925	540	9035
18/3/2017	3837	9095	6449	4984	4099	----	----	5102	5094	7532	8385	8459	2310	8630	8603	----	7647	448	4624	6880	9384	8791	2712	7620	6252	67
15/3/2017	344	6254	492	----	26	----	6966	9089	8845	8559	3839	1879	3100	2239	3347	----	307	6341	5477	4468	4128	979	9839	1081	2024	1835
12/3/2017	7266	8317	1988	7705	8441	7140	5904	6137	----	7470	----	4829	3860	4110	9394	----	8927	1806	182	3070	6889	887	5471	5902	6065	3130
11/3/2017	9832	6963	9432	4527	----	9168	9993	2010	4157	3804	9904	----	481	222	3282	----	6164	4630	3574	1847	8754	2148	8264	2543	919	8573
9/3/2017	á	á	á	á	á	á	á	á	á	á	á	á	á	á	á	á	8341	á	á	á	á	á	á	á	á	á
8/3/2017	4503	7725	4337	1242	4292	----	----	3367	9362	5161	4188	----	7158	5164	7661	6823	5505	4741	7272	9246	7106	3835	4622	2607	9900	7292
7/3/2017	6311	3354	5365	7535	----	8346	9588	----	3272	2113	5266	8868	5598	3153	6607	----	1329	1137	7531	5622	6344	3545	3021	2822	3147	8737
5/3/2017	9267	7158	316	7474	----	5471	2538	9352	5630	6258	4009	8954	8573	8	----	----	550	2200	2026	7918	6059	6083	1599	8287	6732	9118
4/3/2017	9093	8588	305	----	643	124	376	8289	3953	174	----	2035	1403	475	6652	----	3824	9679	1278	8466	3756	5765	1511	5875	7804	2735
1/3/2017	1558	1960	4918	2792	1520	9068	8745	----	1337	----	569	8149	5598	----	2203	9393	7276	7269	604	2166	5931	9293	5348	5686	9809	6092
28/2/2017	9109	4624	5135	2769	1437	----	5893	5027	----	6219	1763	2141	3117	----	9903	4809	3399	6655	2577	9302	1665	4960	5288	7779	4203	5862
26/2/2017	4798	1964	234	5967	----	973	2793	9198	----	7728	3703	9891	3110	----	9077	1018	3836	4120	7330	4581	3118	362	9183	3268	2560	9878
25/2/2017	3240	2621	3400	----	4870	5818	----	5546	1903	9898	4942	438	7496	3803	----	9236	8079	4514	6126	5642	7070	1506	8516	7315	633	8859
22/2/2017	4964	3232	6274	----	9637	2929	8113	5759	5939	9944	----	1584	3198	----	1582	6928	62	4816	7549	1722	5839	9052	5586	1619	4740	6205
19/2/2017	1933	1881	7747	5410	2641	7286	7681	----	7874	4358	----	----	3109	2549	7769	5339	3407	5043	1686	1838	1206	1798	3874	2377	5423	9196
18/2/2017	9599	8109	3833	8075	3335	5301	309	5798	1091	----	2098	----	5166	5654	----	9772	7217	9587	4772	1877	2494	9870	3858	9909	5590	3806
15/2/2017	1551	6128	7985	4651	----	9566	6805	----	829	5132	3594	3588	224	9374	5633	----	9029	188	6649	9558	4684	4511	9157	2379	9072	9881
12/2/2017	955	9990	2915	4001	----	620	4114	----	4632	428	----	6132	3663	8957	1407	1298	9584	5986	6314	3932	2052	5252	9849	238	8939	3176
11/2/2017	6595	9902	5638	7941	2460	4088	8017	4902	----	5450	3016	1615	7531	----	1019	----	7058	4553	8983	2035	162	6371	5848	6925	6636	7546
8/2/2017	4560	4935	6265	9717	3086	9265	3227	----	----	----	8301	7494	3833	7557	3180	6759	3804	1626	7759	8795	1204	5360	6366	157	9589	231
7/2/2017	954	5034	1406	6813	3317	3628	1993	4086	979	4227	----	1393	----	----	4798	4267	201	1325	3009	1817	137	7379	7126	9348	6607	1931
5/2/2017	7409	7490	691	6429	----	821	----	6759	9495	9674	4863	3723	591	7378	----	6075	8916	6083	3122	516	268	9278	7295	8810	5008	4470
4/2/2017	9622	2544	3694	----	6462	----	9948	----	571	917	7237	5545	4094	7274	4325	7411	3325	2874	5735	1127	6232	1300	8642	5921	4501	8444
1/2/2017	3166	5132	5279	5650	2006	----	297	2986	6370	9877	2946	1487	2810	----	6052	----	4221	7542	3580	7670	4483	7778	636	8409	6867	2473
31/1/2017	4664	3624	4676	5603	7954	2864	9798	6694	----	3072	----	7252	5860	1474	----	7222	5493	7996	89	4219	6790	526	765	5496	2902	2013
29/1/2017	7385	5393	4021	6678	5386	417	4538	----	246	1482	----	1061	9861	8487	7102	----	5798	5516	2357	9454	5154	3842	6263	6959	2526	6814
28/1/2017	4498	7399	7993	2106	2197	----	----	140	673	6213	9959	6163	7039	----	8424	5479	1194	7260	7931	2303	1502	8535	3770	9940	4811	7992
25/1/2017	6162	2487	4521	3485	9051	5467	7375	7582	2814	----	2285	2675	----	----	4071	5755	3879	6262	1480	2168	2925	1916	2150	5260	8008	2465
24/1/2017	3093	4047	2751	4946	2345	----	----	5119	234	8105	----	3020	2830	3273	973	9126	4489	4298	3734	13	6424	2567	6793	7511	7270	6949
22/1/2017	6552	5617	9083	1662	658	8383	6951	4864	----	----	----	8903	7739	516	4005	2942	6562	8851	2178	9295	9515	6227	4432	4899	809	330
21/1/2017	9125	6631	5773	9975	----	6640	----	----	1661	8354	8411	2689	1772	9051	8825	3602	8486	7373	1465	4268	5307	9299	1704	8433	733	1710
18/1/2017	2230	2101	6465	5024	4917	----	7432	----	2121	7086	8853	4685	9600	----	1956	2082	8415	1748	1416	7720	9020	5353	2281	4789	4721	2239
17/1/2017	5033	9042	4929	3147	6402	----	2238	3357	2953	1491	1602	----	484	1948	1406	----	2332	1070	7628	8730	3459	8747	8661	9051	966	102
15/1/2017	9296	8407	4876	5313	----	----	6859	7629	8930	8390	----	1631	4072	3432	2906	9595	4443	6954	5981	8956	7310	4081	1739	813	1069	4109
14/1/2017	689	2817	9177	1959	9555	7082	4850	----	----	7698	4788	5879	8235	----	3069	990	1741	818	2030	5956	2229	6787	2416	6395	7332	3343
11/1/2017	5991	6138	7556	9802	3696	8743	4946	3805	8991	7062	1952	----	----	6744	8665	----	8609	3977	1184	635	3935	6873	9801	5042	3071	9321
8/1/2017	6176	8024	4291	6034	6644	9759	----	910	2445	2191	----	5480	----	4069	5873	3941	9537	4873	2901	2031	4187	1463	2698	9636	224	8089
7/1/2017	2810	3921	2109	1518	----	----	3327	4060	----	4740	7136	2742	9562	1854	2442	7241	5324	4323	7014	8477	935	101	1509	263	4413	2747
4/1/2017	300	5667	4046	2995	1654	----	----	----	9714	6889	2715	9674	4993	4112	6339	6611	5741	3200	5770	5095	8613	3016	7785	6903	7411	6447
3/1/2017	8383	3600	817	----	----	1521	8749	6315	7837	3634	4117	4653	----	9127	2902	6014	26	7098	6162	3228	9623	2995	5794	5525	3450	9394
1/1/2017	4410	4474	4709	8968	8898	3895	3385	7502	----	7419	2353	6093	----	----	8590	8732	1503	7812	3626	4778	4556	295	401	4679	8739	6988
31/12/2016	750	5277	6445	184	4297	----	2362	----	8403	2392	6627	4670	3134	6538	----	1786	3893	656	409	3706	9586	8340	6377	6531	493	5594
28/12/2016	107	3008	3264	1210	5350	4482	9156	5524	----	3499	4726	----	----	2434	8620	7151	3276	6666	1295	845	2677	4490	2727	2521	636	475
27/12/2016	7253	4871	4093	----	9488	9950	9023	1104	8017	5150	4174	----	5057	7762	----	5575	8958	9009	9389	9785	766	4603	9936	3904	1106	5552
25/12/2016	3019	5012	2630	346	2596	3127	----	8246	5336	2036	7865	7492	----	1999	----	750	5103	5772	6105	2256	3412	3539	3602	8018	3279	9128
24/12/2016	2773	9149	129	4960	----	8611	6478	3461	918	3897	----	2273	----	8489	6586	9218	4827	9514	5310	6493	9954	116	2561	8326	7679	6512
21/12/2016	4647	4412	7711	----	2684	----	2020	2346	9887	9698	8148	2703	----	4207	8965	8214	2653	2687	2800	9927	3234	4250	1673	8673	1903	2043
20/12/2016	165	2347	1800	9351	3207	-	1415	8580	3666	861	5662	2842	-	5584	-	2630	9069	7568	8017	2298	4474	5165	3915	4212	7544	8434
18/12/2016	9527	7273	8890	7352	4097	3223	2315	3391	3061	----	1847	7990	----	----	3525	4675	9783	3504	6535	4762	9223	1095	8063	1131	6664	7231
17/12/2016	9136	5268	6966	6848	9878	479	----	8072	5629	5237	----	4049	----	5017	4019	1134	4838	4473	8663	5736	3719	4135	3454	692	9586	48
14/12/2016	3157	4463	280	1023	2292	5608	1106	2156	----	----	5094	7980	----	6080	470	2611	7022	9650	9254	3708	2856	6980	4229	9702	6257	1187
13/12/2016	9523	9859	6880	4492	1193	-	9519	-	8556	162	-	5311	7259	823	2399	9892	8651	6589	1083	8055	1448	6252	6702	1122	8865	1923
11/12/2016	3892	9078	7014	1194	4644	2018	7924	1969	----	5170	9172	4272	----	----	6883	8825	3303	497	3323	4950	2627	7803	449	2711	768	2584
10/12/2016	266	6910	1876	2677	713	3824	----	7660	4197	----	108	1844	3461	----	121	2245	840	3563	4313	7901	7743	1271	6943	2819	6729	6502
7/12/2016	8598	4728	3735	3156	8061	----	4631	----	4298	5230	6588	9023	6729	----	9318	3381	468	5288	531	6420	3581	5012	6881	3551	6309	3552
6/12/2016	256	552	8510	3570	7772	990	976	7708	7205	----	5219	3564	----	7397	----	89	745	7843	7184	7683	5109	5973	9994	6133	9950	5938
4/12/2016	2986	1475	4811	2442	3032	335	2017	2320	----	5882	805	4149	----	9122	3991	----	8765	7430	299	6666	346	4415	4546	854	6580	5883
3/12/2016	9613	9525	5224	1590	9825	7524	8257	----	6022	9581	2294	----	587	----	3496	5319	4432	441	2065	3631	367	9144	1428	6887	6963	9963
30/11/2016	8282	7099	8893	9747	----	1989	----	4571	4572	4806	4545	9679	----	9445	5379	6622	8379	4833	4711	5976	605	5923	4565	8630	9096	7473
29/11/2016	9793	5155	1664	8173	3800	8426	----	----	6648	----	3415	2818	41	7436	2794	4666	1661	6184	7236	2985	750	7386	5815	7623	1643	2087
27/11/2016	4846	7810	1494	1525	7304	8563	----	8005	7056	4250	----	3641	1805	1771	----	5404	2390	7195	320	8348	998	3863	2401	6080	6824	8097
26/11/2016	9358	3349	8304	----	1994	----	8277	8907	9491	9670	3057	3381	1858	4022	701	----	5423	7982	2818	5674	6988	6124	632	1979	3459	2325
23/11/2016	6177	7616	558	4806	----	----	----	7000	4732	1982	3313	1144	9811	3261	5740	8604	5157	626	6898	4552	4105	6396	7664	9664	1573	8499
20/11/2016	6811	956	1377	1235	619	3667	----	----	4323	5498	2592	----	2985	3581	6196	2281	4491	9667	7218	6926	7050	9650	2398	2289	5205	7532
19/11/2016	1953	9177	3129	3931	4118	4582	6680	5791	9196	5702	----	1814	----	5691	1163	----	1417	6590	1994	1855	9605	5663	9211	423	7121	710
16/11/2016	1830	4086	647	7424	5217	3231	8883	----	----	4355	----	2236	3160	2725	3521	4649	4747	847	7578	7583	5803	8070	4825	7663	5795	3899
13/11/2016	1707	2137	4552	171	228	7522	----	480	5470	----	7169	1520	5720	8382	7334	----	5190	9497	9092	6868	24	598	2033	2350	3529	4815
12/11/2016	5672	3498	2522	3682	----	9926	3092	5787	273	7545	----	----	584	2316	9353	8855	3583	9626	3486	579	5034	8880	492	4419	4554	3995
9/11/2016	2796	873	6722	1282	9631	5274	----	----	3861	----	3833	3479	205	3913	2562	5181	5544	7878	5522	650	288	9193	8732	1578	6330	9807
8/11/2016	6539	2100	5952	----	3784	1461	443	6662	----	----	1104	1635	4798	79	6643	904	7401	6364	5858	9913	9836	5983	2647	7671	7687	5245
6/11/2016	6684	7983	8068	----	2842	7028	4290	531	7657	----	5584	3826	----	117	4145	1111	3468	6840	8024	5548	2791	6143	1123	92	8180	9436
5/11/2016	2484	7606	8239	501	----	3173	----	9861	2827	1861	4225	417	9511	----	4128	2632	5115	348	1352	4532	1493	9902	8074	5124	4337	4036
2/11/2016	9805	1722	9597	2966	----	6423	9710	1806	8849	3047	3633	925	5139	----	8862	----	5067	9670	5687	4448	6499	7827	7287	9637	309	1756
1/11/2016	2792	3522	9151	7151	----	6834	----	9294	9937	4702	----	5605	1987	7733	6220	5171	9339	7026	1531	9406	9477	863	5941	8067	3038	6998
30/10/2016	9256	3524	5274	----	9030	9368	----	933	3650	6090	----	7639	6744	831	9722	2927	9701	9350	3994	8490	1436	6782	7379	5001	1739	2277
29/10/2016	253	4784	9727	186	842	----	----	2400	652	4249	2511	----	3556	4241	2852	98	5299	4392	3876	4410	8786	4638	8704	1810	1587	9133
26/10/2016	4853	6958	1955	1645	690	3785	----	8096	6977	2513	----	----	9371	1574	8565	7183	4445	9604	1359	9864	7743	6730	825	4049	2678	5391
25/10/2016	5424	2079	3777	3569	5151	9797	1487	740	----	672	5609	6997	9423	9187	----	----	4504	7547	7466	5786	6786	8678	9509	4471	2841	5304
23/10/2016	4699	6631	8387	7190	----	5562	8438	6878	9334	3084	----	5264	4998	9026	6571	----	3157	248	1918	4700	4982	5029	7145	9201	5683	7449
22/10/2016	5832	2342	6434	----	4293	8893	1775	2569	6924	1028	3913	7247	1119	----	6792	----	4961	1947	4855	8793	7083	5794	357	4855	1417	6557
19/10/2016	778	7440	5092	9260	3451	9089	----	7	563	8100	8813	104	----	----	2695	161	8550	2063	585	7374	469	4730	7905	9509	6269	9503
18/10/2016	8524	5585	1314	-	6814	-	1948	4034	7782	9852	3678	3306	3272	-	8519	5564	9052	9150	7594	7863	2049	7099	285	7955	2875	7579
16/10/2016	7986	6769	6384	9700	7483	----	5474	5582	4859	4122	5294	2171	2605	----	----	2997	742	1558	9734	3082	1016	8041	3106	5591	6164	8680
15/10/2016	7618	1284	3400	6664	7453	----	----	3553	3719	1518	----	5579	1561	4612	9465	600	2281	1254	508	3710	1428	5760	1213	4672	3673	7005
12/10/2016	5116	5514	9056	3491	----	----	2049	6674	377	2515	9238	78	1092	----	4421	2070	5634	5048	5112	6559	7982	1975	8436	6882	1274	5752
11/10/2016	2106	6098	9215	5537	8491	3968	-	905	4206	-	2430	-	5922	5979	1535	5860	5279	7545	4911	6656	9824	3819	8819	7610	483	66
9/10/2016	3637	9606	5294	4485	----	681	39	7695	----	6225	7276	----	8057	6636	5210	3925	9242	5954	623	5065	5399	7136	3976	2293	4759	8752
8/10/2016	3817	2448	3085	1731	----	6495	4329	----	4342	9542	8683	6031	2561	6725	9246	----	570	2980	9674	1234	2199	3304	9095	2621	8764	2794
5/10/2016	212	1028	5490	3475	4684	6289	2553	----	7000	----	----	6039	1887	390	874	5604	9499	5721	3236	9140	1538	9520	3021	6218	8456	7747
4/10/2016	5521	6962	1081	1410	839	1472	5871	----	1612	----	2103	4514	8851	----	489	7857	1341	1723	524	9235	3958	1740	3485	2241	7487	6045
2/10/2016	6145	7232	6519	688	6162	----	6251	5875	6788	2628	6205	6004	6096	----	8296	----	9316	9729	1006	9599	2702	3640	3129	8033	1561	5774
1/10/2016	5344	799	8601	1404	----	2567	2834	----	6319	----	4031	4043	1731	8680	7409	8977	8775	7590	5270	9491	7923	2501	6917	7509	7399	9146
28/9/2016	7947	4237	7344	3820	7637	----	8400	8100	1358	5357	----	1948	3358	----	6998	9648	6555	5315	2549	9428	4487	7778	7750	3896	5717	4682
27/9/2016	6060	1710	887	----	1883	----	2615	----	3776	8724	3400	9960	9937	1003	6155	3273	4640	4069	9469	6424	847	660	7408	8464	2552	1777
25/9/2016	443	950	9488	5622	----	9906	5305	2270	9787	3399	----	6548	----	503	1279	9358	248	8847	3005	7803	5790	6092	1075	7483	1316	8523
24/9/2016	802	1429	2548	8975	----	----	----	1295	984	3151	2897	2745	3913	2849	2294	5206	4635	3446	6081	4234	7982	7491	4209	1493	6648	8326
21/9/2016	5825	6856	577	2393	----	7148	8785	1824	1816	----	2368	2489	2296	6530	8780	----	9901	3398	3513	3525	2919	9261	3275	5745	2851	9374
20/9/2016	6246	891	432	8242	-	2827	1221	-	-	939	5022	8772	260	9358	3379	655	2721	7822	7919	5914	4706	97	6472	5855	4622	3895
18/9/2016	4125	8989	4879	125	3769	----	7698	2393	1085	----	2199	7407	3761	5025	7823	----	4055	1725	385	8105	9676	5672	1420	4535	3685	8384
17/9/2016	1465	2512	9271	4234	----	1713	4960	2478	5956	840	6165	5771	----	4612	----	7546	9171	7105	2143	9417	2699	2925	233	9403	2873	2594
14/9/2016	3761	1438	884	6775	7714	2624	----	----	6709	398	9671	2413	1695	7113	----	7235	6385	9441	5338	252	8938	2179	9717	2877	7998	7366
11/9/2016	2364	5572	5452	37	5162	----	7815	8403	9824	4768	6378	3907	----	----	6900	701	6831	1375	7921	4020	5832	2026	3943	7806	6540	7122
10/9/2016	4956	8867	4194	2372	----	3247	----	1616	1529	8195	69	7515	359	5841	----	5545	1423	2489	1955	9494	4011	6950	577	6040	3611	959
7/9/2016	7725	6314	4498	----	5551	1677	1201	9766	5043	----	9574	7607	----	9207	4309	5297	4770	6413	2693	2016	7224	4867	5726	3933	8473	5933
